,timestamp,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi,temperature_2m,relative_humidity_2m,wind_speed_10m,surface_pressure,temperature_2m_was_missing,relative_humidity_2m_was_missing,wind_speed_10m_was_missing,surface_pressure_was_missing,pm10_was_missing,pm2_5_was_missing,carbon_monoxide_was_missing,nitrogen_dioxide_was_missing,sulphur_dioxide_was_missing,ozone_was_missing,us_aqi_was_missing
176,2025-09-05 08:00:00,52.5,23.6,410.0,13.3,12.1,43.0,78,27.8,82,8.2,1004.7,0,0,0,0,0,0,0,0,0,0,0
177,2025-09-05 09:00:00,57.4,25.5,387.0,12.7,15.1,56.0,78,29.5,72,8.9,1005.0,0,0,0,0,0,0,0,0,0,0,0
178,2025-09-05 10:00:00,63.6,28.0,318.0,11.0,18.6,74.0,77,31.2,64,10.1,1005.1,0,0,0,0,0,0,0,0,0,0,0
179,2025-09-05 11:00:00,68.7,31.0,264.0,9.4,21.1,92.0,78,32.2,60,12.3,1004.6,0,0,0,0,0,0,0,0,0,0,0
180,2025-09-05 12:00:00,71.9,33.4,244.0,7.9,21.8,110.0,78,32.7,58,13.7,1004.2,0,0,0,0,0,0,0,0,0,0,0
181,2025-09-05 13:00:00,69.4,33.4,238.0,6.4,21.4,127.0,78,32.8,58,14.8,1003.6,0,0,0,0,0,0,0,0,0,0,0
182,2025-09-05 14:00:00,65.7,32.0,240.0,5.9,20.4,132.0,78,32.5,58,15.7,1002.6,0,0,0,0,0,0,0,0,0,0,0
183,2025-09-05 15:00:00,61.5,30.0,251.0,6.9,18.5,117.0,78,31.8,60,16.0,1001.9,0,0,0,0,0,0,0,0,0,0,0
184,2025-09-05 16:00:00,58.4,27.6,269.0,9.0,16.1,90.0,78,31.1,63,16.0,1001.3,0,0,0,0,0,0,0,0,0,0,0
185,2025-09-05 17:00:00,63.8,29.7,285.0,12.5,14.7,72.0,78,30.1,71,16.9,1001.0,0,0,0,0,0,0,0,0,0,0,0
186,2025-09-05 18:00:00,61.0,28.9,299.0,16.9,13.8,59.0,78,28.9,79,14.0,1002.5,0,0,0,0,0,0,0,0,0,0,0
187,2025-09-05 19:00:00,56.6,28.5,310.0,22.8,12.5,40.0,78,28.1,83,11.0,1002.9,0,0,0,0,0,0,0,0,0,0,0
188,2025-09-05 20:00:00,54.4,28.5,307.0,26.3,11.4,28.0,79,27.8,85,10.1,1003.4,0,0,0,0,0,0,0,0,0,0,0
189,2025-09-05 21:00:00,54.7,28.8,278.0,25.2,10.8,27.0,79,27.4,87,14.1,1004.0,0,0,0,0,0,0,0,0,0,0,0
190,2025-09-05 22:00:00,54.5,28.3,235.0,21.7,10.5,32.0,79,27.3,87,14.5,1004.4,0,0,0,0,0,0,0,0,0,0,0
191,2025-09-05 23:00:00,51.8,27.5,197.0,18.0,10.0,37.0,79,27.2,85,15.6,1004.9,0,0,0,0,0,0,0,0,0,0,0
192,2025-09-06 00:00:00,49.7,26.4,172.0,14.7,9.2,40.0,80,27.2,85,13.4,1004.9,0,0,0,0,0,0,0,0,0,0,0
193,2025-09-06 01:00:00,48.8,25.3,152.0,11.4,8.3,44.0,80,27.0,86,12.6,1004.5,0,0,0,0,0,0,0,0,0,0,0
194,2025-09-06 02:00:00,48.2,24.2,139.0,8.8,7.6,46.0,81,26.7,88,12.7,1003.6,0,0,0,0,0,0,0,0,0,0,0
195,2025-09-06 03:00:00,47.3,23.3,130.0,7.3,7.3,47.0,81,26.5,90,11.3,1003.5,0,0,0,0,0,0,0,0,0,0,0
196,2025-09-06 04:00:00,45.8,22.6,128.0,6.6,7.4,48.0,81,26.2,91,12.3,1003.5,0,0,0,0,0,0,0,0,0,0,0
197,2025-09-06 05:00:00,44.1,21.8,143.0,6.6,6.9,48.0,82,26.2,92,13.5,1003.7,0,0,0,0,0,0,0,0,0,0,0
198,2025-09-06 06:00:00,43.4,22.0,192.0,8.8,7.9,46.0,82,26.5,90,13.2,1003.5,0,0,0,0,0,0,0,0,0,0,0
199,2025-09-06 07:00:00,46.6,23.9,258.0,11.8,9.3,43.0,82,26.7,89,14.6,1004.0,0,0,0,0,0,0,0,0,0,0,0
200,2025-09-06 08:00:00,53.0,25.9,299.0,13.4,11.0,46.0,82,27.8,81,15.0,1004.4,0,0,0,0,0,0,0,0,0,0,0
201,2025-09-06 09:00:00,59.3,28.1,290.0,12.3,13.2,58.0,83,29.1,73,13.2,1004.7,0,0,0,0,0,0,0,0,0,0,0
202,2025-09-06 10:00:00,63.3,29.6,256.0,9.9,15.6,75.0,83,30.3,68,12.9,1004.7,0,0,0,0,0,0,0,0,0,0,0
203,2025-09-06 11:00:00,67.8,31.1,230.0,7.7,17.2,89.0,83,31.5,63,13.1,1004.6,0,0,0,0,0,0,0,0,0,0,0
204,2025-09-06 12:00:00,71.2,32.0,223.0,6.2,17.3,97.0,83,32.0,62,13.5,1004.1,0,0,0,0,0,0,0,0,0,0,0
205,2025-09-06 13:00:00,72.6,32.1,223.0,5.0,16.5,102.0,83,32.2,61,14.2,1003.3,0,0,0,0,0,0,0,0,0,0,0
206,2025-09-06 14:00:00,73.1,32.0,230.0,4.8,15.6,101.0,83,32.0,62,15.4,1002.2,0,0,0,0,0,0,0,0,0,0,0
207,2025-09-06 15:00:00,71.9,31.5,247.0,5.8,14.9,92.0,83,31.5,64,16.7,1001.1,0,0,0,0,0,0,0,0,0,0,0
208,2025-09-06 16:00:00,69.2,30.6,271.0,7.7,14.2,76.0,83,30.8,67,17.9,1000.6,0,0,0,0,0,0,0,0,0,0,0
209,2025-09-06 17:00:00,64.3,29.0,288.0,11.1,13.3,63.0,83,30.1,69,16.7,1000.6,0,0,0,0,0,0,0,0,0,0,0
210,2025-09-06 18:00:00,56.0,27.3,295.0,16.3,12.8,52.0,83,29.2,75,14.1,1001.5,0,0,0,0,0,0,0,0,0,0,0
211,2025-09-06 19:00:00,46.1,26.1,296.0,23.3,12.0,37.0,83,28.0,83,11.9,1001.8,0,0,0,0,0,0,0,0,0,0,0
212,2025-09-06 20:00:00,44.8,26.2,290.0,28.3,11.6,26.0,83,27.5,87,10.9,1002.2,0,0,0,0,0,0,0,0,0,0,0
213,2025-09-06 21:00:00,43.8,25.9,274.0,29.8,12.0,23.0,83,27.5,86,11.7,1003.1,0,0,0,0,0,0,0,0,0,0,0
214,2025-09-06 22:00:00,44.0,26.4,251.0,29.2,12.6,25.0,82,27.3,87,13.3,1003.8,0,0,0,0,0,0,0,0,0,0,0
215,2025-09-06 23:00:00,43.9,26.4,227.0,26.8,12.7,28.0,82,27.0,87,12.1,1003.5,0,0,0,0,0,0,0,0,0,0,0
216,2025-09-07 00:00:00,41.7,24.8,200.0,21.7,11.6,34.0,82,26.9,88,11.4,1003.5,0,0,0,0,0,0,0,0,0,0,0
217,2025-09-07 01:00:00,38.0,22.1,173.0,14.8,9.9,42.0,82,26.6,90,12.8,1002.6,0,0,0,0,0,0,0,0,0,0,0
218,2025-09-07 02:00:00,33.8,19.2,153.0,9.5,8.6,48.0,82,26.5,91,12.7,1002.1,0,0,0,0,0,0,0,0,0,0,0
219,2025-09-07 03:00:00,31.8,17.5,142.0,6.9,7.9,51.0,81,26.4,91,13.6,1001.5,0,0,0,0,0,0,0,0,0,0,0
220,2025-09-07 04:00:00,31.8,17.1,139.0,5.9,7.4,52.0,81,26.4,91,13.2,1001.6,0,0,0,0,0,0,0,0,0,0,0
221,2025-09-07 05:00:00,31.7,16.6,152.0,6.2,7.6,52.0,80,26.4,91,12.7,1001.8,0,0,0,0,0,0,0,0,0,0,0
222,2025-09-07 06:00:00,32.1,17.1,197.0,8.6,8.3,50.0,80,26.6,91,14.0,1002.1,0,0,0,0,0,0,0,0,0,0,0
223,2025-09-07 07:00:00,35.2,18.9,257.0,11.8,9.4,47.0,79,26.8,90,13.8,1002.4,0,0,0,0,0,0,0,0,0,0,0
224,2025-09-07 08:00:00,42.3,20.9,294.0,13.4,10.7,48.0,79,27.9,82,16.3,1002.9,0,0,0,0,0,0,0,0,0,0,0
225,2025-09-07 09:00:00,46.9,22.2,283.0,11.7,12.4,58.0,78,29.4,73,14.3,1003.3,0,0,0,0,0,0,0,0,0,0,0
226,2025-09-07 10:00:00,50.9,23.6,248.0,8.4,14.3,72.0,78,30.6,66,13.9,1003.2,0,0,0,0,0,0,0,0,0,0,0
227,2025-09-07 11:00:00,52.9,25.0,220.0,5.7,15.4,83.0,77,31.5,62,14.1,1003.1,0,0,0,0,0,0,0,0,0,0,0
228,2025-09-07 12:00:00,52.0,25.3,209.0,4.3,15.0,88.0,77,31.9,61,15.3,1002.5,0,0,0,0,0,0,0,0,0,0,0
229,2025-09-07 13:00:00,51.9,24.9,205.0,3.7,13.8,90.0,76,31.6,62,17.8,1001.7,0,0,0,0,0,0,0,0,0,0,0
230,2025-09-07 14:00:00,49.1,24.0,211.0,3.9,12.9,88.0,76,31.2,64,19.6,1000.5,0,0,0,0,0,0,0,0,0,0,0
231,2025-09-07 15:00:00,46.2,22.9,232.0,5.2,12.8,80.0,75,30.5,67,18.4,1000.6,0,0,0,0,0,0,0,0,0,0,0
232,2025-09-07 16:00:00,48.3,23.5,263.0,7.4,13.0,68.0,74,29.9,69,16.0,1000.9,0,0,0,0,0,0,0,0,0,0,0
233,2025-09-07 17:00:00,46.6,23.4,285.0,10.5,11.1,58.0,73,29.4,70,14.9,1000.5,0,0,0,0,0,0,0,0,0,0,0
234,2025-09-07 18:00:00,48.7,25.3,289.0,15.1,11.6,50.0,73,28.0,76,14.6,1000.5,0,0,0,0,0,0,0,0,0,0,0
235,2025-09-07 19:00:00,49.7,26.8,285.0,21.4,12.4,39.0,73,27.6,79,14.2,1001.0,0,0,0,0,0,0,0,0,0,0,0
236,2025-09-07 20:00:00,49.9,28.3,281.0,25.5,12.8,31.0,73,27.5,80,12.6,1001.2,0,0,0,0,0,0,0,0,0,0,0
237,2025-09-07 21:00:00,50.9,28.8,284.0,25.6,12.8,30.0,73,27.5,81,10.7,1001.6,0,0,0,0,0,0,0,0,0,0,0
238,2025-09-07 22:00:00,51.2,28.9,286.0,23.5,12.4,32.0,73,27.4,82,13.2,1002.2,0,0,0,0,0,0,0,0,0,0,0
239,2025-09-07 23:00:00,51.1,28.9,276.0,20.8,11.9,35.0,74,27.1,84,13.0,1001.8,0,0,0,0,0,0,0,0,0,0,0
240,2025-09-08 00:00:00,50.5,28.2,239.0,17.5,11.0,38.0,74,27.0,85,13.3,1001.4,0,0,0,0,0,0,0,0,0,0,0
241,2025-09-08 01:00:00,48.8,26.8,189.0,13.6,10.0,41.0,74,26.9,85,12.8,1000.9,0,0,0,0,0,0,0,0,0,0,0
242,2025-09-08 02:00:00,47.1,25.1,155.0,10.6,9.2,43.0,74,26.8,85,10.4,1000.8,0,0,0,0,0,0,0,0,0,0,0
243,2025-09-08 03:00:00,46.3,24.1,137.0,8.7,8.7,44.0,75,26.6,85,12.3,1000.4,0,0,0,0,0,0,0,0,0,0,0
244,2025-09-08 04:00:00,45.5,23.3,135.0,7.7,8.5,45.0,76,26.6,86,9.4,1000.5,0,0,0,0,0,0,0,0,0,0,0
245,2025-09-08 05:00:00,41.2,20.8,171.0,6.7,7.7,47.0,76,26.5,87,10.2,1000.2,0,0,0,0,0,0,0,0,0,0,0
246,2025-09-08 06:00:00,42.6,21.1,290.0,10.0,8.7,44.0,77,26.1,93,10.7,1000.1,0,0,0,0,0,0,0,0,0,0,0
247,2025-09-08 07:00:00,43.8,22.2,447.0,14.6,10.2,39.0,77,26.0,95,12.1,1000.5,0,0,0,0,0,0,0,0,0,0,0
248,2025-09-08 08:00:00,47.7,24.3,533.0,17.4,11.9,39.0,77,26.2,93,10.9,1001.1,0,0,0,0,0,0,0,0,0,0,0
249,2025-09-08 09:00:00,51.8,26.0,474.0,17.0,14.3,46.0,77,26.5,90,11.4,1001.7,0,0,0,0,0,0,0,0,0,0,0
250,2025-09-08 10:00:00,55.2,26.8,344.0,14.9,16.9,57.0,78,28.3,77,14.8,1001.7,0,0,0,0,0,0,0,0,0,0,0
251,2025-09-08 11:00:00,56.8,26.7,251.0,12.9,18.6,66.0,78,29.1,74,12.6,1001.5,0,0,0,0,0,0,0,0,0,0,0
252,2025-09-08 12:00:00,56.9,26.6,245.0,11.3,18.7,74.0,78,28.9,76,12.7,1001.2,0,0,0,0,0,0,0,0,0,0,0
253,2025-09-08 13:00:00,55.8,26.2,275.0,9.9,17.9,80.0,78,28.5,78,12.6,1000.7,0,0,0,0,0,0,0,0,0,0,0
254,2025-09-08 14:00:00,58.1,27.8,301.0,9.9,17.0,81.0,78,27.1,87,14.8,1000.1,0,0,0,0,0,0,0,0,0,0,0
255,2025-09-08 15:00:00,56.6,27.4,301.0,11.8,16.1,73.0,79,28.1,79,17.0,999.8,0,0,0,0,0,0,0,0,0,0,0
256,2025-09-08 16:00:00,50.5,23.7,297.0,15.1,15.0,59.0,79,28.0,81,18.9,999.6,0,0,0,0,0,0,0,0,0,0,0
257,2025-09-08 17:00:00,48.7,24.9,311.0,19.4,12.4,49.0,79,27.6,83,13.9,1000.1,0,0,0,0,0,0,0,0,0,0,0
258,2025-09-08 18:00:00,45.3,25.3,367.0,24.6,12.6,41.0,79,27.6,82,14.8,1001.0,0,0,0,0,0,0,0,0,0,0,0
259,2025-09-08 19:00:00,48.3,26.4,440.0,31.8,13.0,31.0,79,27.4,83,14.4,1001.5,0,0,0,0,0,0,0,0,0,0,0
260,2025-09-08 20:00:00,50.4,27.9,479.0,37.2,13.4,23.0,79,27.2,84,13.6,1001.9,0,0,0,0,0,0,0,0,0,0,0
261,2025-09-08 21:00:00,48.8,27.6,457.0,39.3,14.1,19.0,79,27.0,88,9.2,1002.7,0,0,0,0,0,0,0,0,0,0,0
262,2025-09-08 22:00:00,51.5,29.2,401.0,39.6,14.9,18.0,79,26.8,90,8.3,1003.0,0,0,0,0,0,0,0,0,0,0,0
263,2025-09-08 23:00:00,53.3,30.3,340.0,38.6,15.3,18.0,79,26.5,93,11.2,1002.7,0,0,0,0,0,0,0,0,0,0,0
264,2025-09-09 00:00:00,55.6,31.5,274.0,36.3,15.2,18.0,79,26.3,94,10.2,1002.6,0,0,0,0,0,0,0,0,0,0,0
265,2025-09-09 01:00:00,55.8,30.9,203.0,32.7,14.7,20.0,80,26.2,94,10.8,1002.2,0,0,0,0,0,0,0,0,0,0,0
266,2025-09-09 02:00:00,54.9,30.0,153.0,28.8,14.1,22.0,80,26.2,93,11.4,1001.7,0,0,0,0,0,0,0,0,0,0,0
267,2025-09-09 03:00:00,52.9,28.5,124.0,23.7,13.3,27.0,80,26.2,93,10.9,1001.6,0,0,0,0,0,0,0,0,0,0,0
268,2025-09-09 04:00:00,50.6,26.0,115.0,18.2,12.5,33.0,81,26.1,93,12.1,1001.6,0,0,0,0,0,0,0,0,0,0,0
269,2025-09-09 05:00:00,43.4,21.9,150.0,12.7,9.8,42.0,81,26.0,93,12.5,1001.8,0,0,0,0,0,0,0,0,0,0,0
270,2025-09-09 06:00:00,43.8,21.8,274.0,15.5,10.5,41.0,81,25.8,95,11.1,1002.1,0,0,0,0,0,0,0,0,0,0,0
271,2025-09-09 07:00:00,44.1,22.7,442.0,19.3,11.5,40.0,81,25.5,96,14.2,1002.5,0,0,0,0,0,0,0,0,0,0,0
272,2025-09-09 08:00:00,48.0,24.4,542.0,21.6,12.5,41.0,81,25.5,95,13.0,1003.0,0,0,0,0,0,0,0,0,0,0,0
273,2025-09-09 09:00:00,43.8,23.1,506.0,20.9,13.7,46.0,81,25.7,92,15.7,1003.5,0,0,0,0,0,0,0,0,0,0,0
274,2025-09-09 10:00:00,38.9,21.7,403.0,18.6,14.9,52.0,81,25.6,93,15.3,1003.9,0,0,0,0,0,0,0,0,0,0,0
275,2025-09-09 11:00:00,31.8,18.7,326.0,17.1,15.5,56.0,81,26.5,88,16.6,1003.7,0,0,0,0,0,0,0,0,0,0,0
276,2025-09-09 12:00:00,30.9,18.0,313.0,16.8,15.0,56.0,80,27.9,79,17.8,1003.2,0,0,0,0,0,0,0,0,0,0,0
277,2025-09-09 13:00:00,29.9,17.8,326.0,17.1,13.9,54.0,79,27.5,81,18.1,1002.5,0,0,0,0,0,0,0,0,0,0,0
278,2025-09-09 14:00:00,30.3,18.4,345.0,18.9,13.0,51.0,78,26.3,91,19.7,1002.0,0,0,0,0,0,0,0,0,0,0,0
279,2025-09-09 15:00:00,27.2,17.6,372.0,23.4,12.7,46.0,77,25.8,94,18.6,1001.7,0,0,0,0,0,0,0,0,0,0,0
280,2025-09-09 16:00:00,27.8,18.7,405.0,29.4,12.5,39.0,77,25.8,94,18.4,1001.7,0,0,0,0,0,0,0,0,0,0,0
281,2025-09-09 17:00:00,25.5,18.4,417.0,31.8,12.0,40.0,76,25.6,95,21.0,1002.0,0,0,0,0,0,0,0,0,0,0,0
282,2025-09-09 18:00:00,23.7,18.5,388.0,33.0,12.1,38.0,76,26.1,95,18.2,1002.1,0,0,0,0,0,0,0,0,0,0,0
283,2025-09-09 19:00:00,22.0,17.9,338.0,34.7,12.2,35.0,75,25.8,94,17.9,1002.6,0,0,0,0,0,0,0,0,0,0,0
284,2025-09-09 20:00:00,20.7,16.9,297.0,35.8,12.4,33.0,74,26.1,93,15.3,1003.0,0,0,0,0,0,0,0,0,0,0,0
285,2025-09-09 21:00:00,17.6,15.2,281.0,35.7,12.5,32.0,73,26.2,93,13.8,1003.7,0,0,0,0,0,0,0,0,0,0,0
286,2025-09-09 22:00:00,16.2,14.6,275.0,35.1,12.7,31.0,72,26.1,93,12.8,1004.0,0,0,0,0,0,0,0,0,0,0,0
287,2025-09-09 23:00:00,16.9,15.8,263.0,34.5,12.9,30.0,71,26.0,93,11.2,1004.0,0,0,0,0,0,0,0,0,0,0,0
288,2025-09-10 00:00:00,19.7,18.9,235.0,34.9,13.5,29.0,70,25.5,94,4.4,1003.8,0,0,0,0,0,0,0,0,0,0,0
289,2025-09-10 01:00:00,20.1,19.3,201.0,35.4,14.3,27.0,68,25.5,94,8.1,1003.5,0,0,0,0,0,0,0,0,0,0,0
290,2025-09-10 02:00:00,15.7,15.0,178.0,33.8,14.2,28.0,67,25.8,92,9.5,1003.3,0,0,0,0,0,0,0,0,0,0,0
291,2025-09-10 03:00:00,13.3,12.3,159.0,28.0,12.6,33.0,66,25.4,94,14.3,1003.2,0,0,0,0,0,0,0,0,0,0,0
292,2025-09-10 04:00:00,13.6,10.6,151.0,20.1,10.2,39.0,65,25.5,94,12.4,1003.6,0,0,0,0,0,0,0,0,0,0,0
293,2025-09-10 05:00:00,16.6,8.6,187.0,6.7,5.2,46.0,63,25.7,94,13.0,1004.0,0,0,0,0,0,0,0,0,0,0,0
294,2025-09-10 06:00:00,19.4,9.7,318.0,9.4,5.7,41.0,62,25.9,91,15.3,1004.5,0,0,0,0,0,0,0,0,0,0,0
295,2025-09-10 07:00:00,22.4,11.6,493.0,13.1,6.4,34.0,61,25.4,93,16.2,1005.5,0,0,0,0,0,0,0,0,0,0,0
296,2025-09-10 08:00:00,27.4,14.4,598.0,15.1,7.3,31.0,60,25.5,93,18.6,1006.4,0,0,0,0,0,0,0,0,0,0,0
297,2025-09-10 09:00:00,41.9,18.3,566.0,14.0,8.4,33.0,59,25.8,92,18.7,1007.0,0,0,0,0,0,0,0,0,0,0,0
298,2025-09-10 10:00:00,40.3,16.8,464.0,11.2,9.7,39.0,59,26.1,90,19.0,1007.4,0,0,0,0,0,0,0,0,0,0,0
299,2025-09-10 11:00:00,39.9,16.2,376.0,9.0,10.7,44.0,58,26.4,88,18.4,1007.6,0,0,0,0,0,0,0,0,0,0,0
300,2025-09-10 12:00:00,38.4,15.1,327.0,8.0,11.1,47.0,58,27.4,81,17.5,1007.5,0,0,0,0,0,0,0,0,0,0,0
301,2025-09-10 13:00:00,38.2,14.9,292.0,7.6,11.2,49.0,58,28.0,79,18.7,1006.6,0,0,0,0,0,0,0,0,0,0,0
302,2025-09-10 14:00:00,36.4,15.4,280.0,7.9,11.5,51.0,58,28.2,78,17.9,1005.8,0,0,0,0,0,0,0,0,0,0,0
303,2025-09-10 15:00:00,38.3,16.3,300.0,8.0,12.1,53.0,57,27.9,80,16.8,1005.7,0,0,0,0,0,0,0,0,0,0,0
304,2025-09-10 16:00:00,40.2,16.5,342.0,8.7,12.8,55.0,57,27.6,82,14.0,1005.1,0,0,0,0,0,0,0,0,0,0,0
305,2025-09-10 17:00:00,53.0,20.4,395.0,9.6,12.6,60.0,57,27.5,82,13.4,1005.3,0,0,0,0,0,0,0,0,0,0,0
306,2025-09-10 18:00:00,54.4,21.9,466.0,20.4,13.7,45.0,57,26.7,84,13.3,1005.8,0,0,0,0,0,0,0,0,0,0,0
307,2025-09-10 19:00:00,52.0,26.5,546.0,35.2,15.1,25.0,58,26.4,88,12.1,1006.0,0,0,0,0,0,0,0,0,0,0,0
308,2025-09-10 20:00:00,52.4,29.0,596.0,45.7,16.2,10.0,58,26.2,89,12.2,1006.1,0,0,0,0,0,0,0,0,0,0,0
309,2025-09-10 21:00:00,51.9,29.6,599.0,47.9,16.8,5.0,59,26.1,90,10.2,1006.7,0,0,0,0,0,0,0,0,0,0,0
310,2025-09-10 22:00:00,52.2,30.7,572.0,45.8,16.9,6.0,61,26.2,89,10.7,1006.8,0,0,0,0,0,0,0,0,0,0,0
311,2025-09-10 23:00:00,51.3,31.7,522.0,43.0,16.4,7.0,62,26.2,90,10.8,1006.5,0,0,0,0,0,0,0,0,0,0,0
312,2025-09-11 00:00:00,47.8,29.5,438.0,40.5,14.5,8.0,63,26.1,90,10.6,1006.4,0,0,0,0,0,0,0,0,0,0,0
313,2025-09-11 01:00:00,42.8,25.7,331.0,37.3,12.0,10.0,64,26.0,90,10.2,1006.0,0,0,0,0,0,0,0,0,0,0,0
314,2025-09-11 02:00:00,38.4,22.4,247.0,33.6,10.0,13.0,65,25.8,90,9.8,1005.4,0,0,0,0,0,0,0,0,0,0,0
315,2025-09-11 03:00:00,35.2,19.8,184.0,28.6,9.1,17.0,66,25.5,92,9.4,1005.3,0,0,0,0,0,0,0,0,0,0,0
316,2025-09-11 04:00:00,33.3,18.2,144.0,23.1,8.9,21.0,66,25.4,93,8.9,1005.5,0,0,0,0,0,0,0,0,0,0,0
317,2025-09-11 05:00:00,34.1,18.6,176.0,24.2,9.6,20.0,67,25.4,93,8.8,1005.5,0,0,0,0,0,0,0,0,0,0,0
318,2025-09-11 06:00:00,32.6,17.2,358.0,22.3,11.9,24.0,68,25.5,93,7.1,1005.5,0,0,0,0,0,0,0,0,0,0,0
319,2025-09-11 07:00:00,36.0,18.2,613.0,19.5,15.0,29.0,69,25.5,93,6.8,1006.1,0,0,0,0,0,0,0,0,0,0,0
320,2025-09-11 08:00:00,38.3,17.8,760.0,16.4,17.1,36.0,69,25.8,93,6.5,1006.4,0,0,0,0,0,0,0,0,0,0,0
321,2025-09-11 09:00:00,39.0,17.1,690.0,12.8,17.2,45.0,69,26.4,89,6.6,1007.0,0,0,0,0,0,0,0,0,0,0,0
322,2025-09-11 10:00:00,41.1,17.5,511.0,9.0,16.2,55.0,69,26.4,89,7.9,1007.2,0,0,0,0,0,0,0,0,0,0,0
323,2025-09-11 11:00:00,43.1,18.1,369.0,6.1,15.1,63.0,69,26.5,89,7.3,1007.1,0,0,0,0,0,0,0,0,0,0,0
324,2025-09-11 12:00:00,35.9,15.2,320.0,4.9,14.1,67.0,70,26.8,87,10.2,1006.9,0,0,0,0,0,0,0,0,0,0,0
325,2025-09-11 13:00:00,30.6,13.4,307.0,4.6,12.9,68.0,70,27.1,84,10.9,1006.4,0,0,0,0,0,0,0,0,0,0,0
326,2025-09-11 14:00:00,28.6,13.4,306.0,4.9,12.3,67.0,69,27.3,82,12.0,1005.8,0,0,0,0,0,0,0,0,0,0,0
327,2025-09-11 15:00:00,28.3,13.7,306.0,4.8,12.6,65.0,69,27.4,82,12.5,1005.4,0,0,0,0,0,0,0,0,0,0,0
328,2025-09-11 16:00:00,29.7,13.9,317.0,5.3,13.4,61.0,69,27.6,81,13.0,1005.1,0,0,0,0,0,0,0,0,0,0,0
329,2025-09-11 17:00:00,21.3,11.2,345.0,8.7,13.8,55.0,69,27.6,80,13.4,1005.1,0,0,0,0,0,0,0,0,0,0,0
330,2025-09-11 18:00:00,21.5,11.5,411.0,15.3,13.9,44.0,68,27.4,84,12.5,1005.2,0,0,0,0,0,0,0,0,0,0,0
331,2025-09-11 19:00:00,22.6,13.6,494.0,24.4,14.0,28.0,67,26.9,86,11.9,1005.5,0,0,0,0,0,0,0,0,0,0,0
332,2025-09-11 20:00:00,25.4,15.8,541.0,30.9,13.9,17.0,66,26.7,87,11.9,1005.9,0,0,0,0,0,0,0,0,0,0,0
333,2025-09-11 21:00:00,27.3,16.7,523.0,32.6,13.4,13.0,65,26.8,87,11.2,1006.7,0,0,0,0,0,0,0,0,0,0,0
334,2025-09-11 22:00:00,28.8,17.2,468.0,31.6,12.6,13.0,64,26.8,87,10.8,1006.9,0,0,0,0,0,0,0,0,0,0,0
335,2025-09-11 23:00:00,29.6,17.2,405.0,29.5,11.6,15.0,62,26.6,87,10.8,1006.6,0,0,0,0,0,0,0,0,0,0,0
336,2025-09-12 00:00:00,29.2,16.4,334.0,26.0,10.4,18.0,61,26.5,88,10.3,1006.6,0,0,0,0,0,0,0,0,0,0,0
337,2025-09-12 01:00:00,27.8,15.1,256.0,21.2,9.0,22.0,60,26.4,89,10.3,1006.3,0,0,0,0,0,0,0,0,0,0,0
338,2025-09-12 02:00:00,26.2,13.8,197.0,17.2,8.0,25.0,59,26.1,89,11.0,1005.9,0,0,0,0,0,0,0,0,0,0,0
339,2025-09-12 03:00:00,25.3,12.7,165.0,14.5,7.6,27.0,58,25.9,91,10.4,1005.7,0,0,0,0,0,0,0,0,0,0,0
340,2025-09-12 04:00:00,23.1,11.9,152.0,12.5,7.5,29.0,58,25.7,92,9.9,1005.7,0,0,0,0,0,0,0,0,0,0,0
341,2025-09-12 05:00:00,22.4,11.5,169.0,11.8,8.1,30.0,57,25.5,93,10.0,1005.8,0,0,0,0,0,0,0,0,0,0,0
342,2025-09-12 06:00:00,22.2,11.6,242.0,12.7,9.5,30.0,56,26.0,91,9.4,1006.2,0,0,0,0,0,0,0,0,0,0,0
343,2025-09-12 07:00:00,24.6,13.6,343.0,13.9,11.4,31.0,56,26.1,91,8.6,1006.9,0,0,0,0,0,0,0,0,0,0,0
344,2025-09-12 08:00:00,27.4,13.7,400.0,13.9,13.0,34.0,55,26.8,86,10.4,1007.4,0,0,0,0,0,0,0,0,0,0,0
345,2025-09-12 09:00:00,28.2,13.5,367.0,11.6,14.1,42.0,55,27.5,81,11.9,1008.0,0,0,0,0,0,0,0,0,0,0,0
346,2025-09-12 10:00:00,27.9,13.2,290.0,8.1,15.0,53.0,55,28.1,78,12.9,1008.3,0,0,0,0,0,0,0,0,0,0,0
347,2025-09-12 11:00:00,27.4,13.2,232.0,5.4,15.3,62.0,54,28.5,76,13.6,1008.4,0,0,0,0,0,0,0,0,0,0,0
348,2025-09-12 12:00:00,27.0,13.2,218.0,4.2,14.6,66.0,54,28.8,75,14.3,1007.8,0,0,0,0,0,0,0,0,0,0,0
349,2025-09-12 13:00:00,26.4,13.0,224.0,3.8,13.3,68.0,54,28.6,76,14.4,1007.3,0,0,0,0,0,0,0,0,0,0,0
350,2025-09-12 14:00:00,26.4,12.9,238.0,4.0,12.5,67.0,54,28.6,76,14.2,1006.8,0,0,0,0,0,0,0,0,0,0,0
351,2025-09-12 15:00:00,26.8,12.9,253.0,4.0,12.7,64.0,54,28.7,75,13.7,1006.0,0,0,0,0,0,0,0,0,0,0,0
